type,subtype,mensaje,jugador,de_equipo,a_equipo,precio,posicionJugador,puntosJugador,equipoLiga,name,money,position,aciertos,points,jornada,date,idTransfer
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
mercado,,Pichu Cuéllar,Libre,Mister,185.850,1.0,0.0,408.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
mercado,,Leandro Cabrera,Mister,Los marinero,8.253.000,2.0,41.0,8.0,,,,,,,,,
mercado,,Marc Roca,Mister,Los marinero,556.000,3.0,9.0,4.0,,,,,,,,,
mercado,,Iván Balliu,Mister,Chamacónicos,609.000,2.0,8.0,14.0,,,,,,,,,
start_jornada,,,,,,,,,,,,,,7.0,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
mercado,,Thibaut Courtois,Jotabetrbb,Mister,10.716.160,1.0,28.0,15.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
mercado,,Kelechi Iheanacho,Libre,Mister,185.270,4.0,0.0,0.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
mercado,,Kike Salas,Libre,Mister,7.081.000,2.0,17.0,17.0,,,,,,,,,
quiniela,,,,,,,,,De la Guettir FC,+800.000,1º,8.0,,,,,
quiniela,,,,,,,,,Dani,+700.000,2º,7.0,,,,,
quiniela,,,,,,,,,Jotabetrbb,+700.000,3º,7.0,,,,,
quiniela,,,,,,,,,Juanba,+600.000,4º,6.0,,,,,
quiniela,,,,,,,,,Maldinillo 💥,+600.000,5º,6.0,,,,,
quiniela,,,,,,,,,MuchaSalsa,+400.000,6º,4.0,,,,,
quiniela,,,,,,,,,Chamacónicos,,7º,0.0,,,,,
quiniela,,,,,,,,,Libre,,8º,0.0,,,,,
quiniela,,,,,,,,,Los marinero,,9º,0.0,,,,,
clasificacion,,,,,,,,,De la Guettir FC,1.570.000,1,,51.0,,,,
clasificacion,,,,,,,,,Jotabetrbb,1.310.000,2,,33.0,,,,
clasificacion,,,,,,,,,Dani,1.160.000,3,,28.0,,,,
clasificacion,,,,,,,,,Maldinillo 💥,1.440.000,4,,27.0,,,,
clasificacion,,,,,,,,,Los marinero,1.580.000,5,,24.0,,,,
clasificacion,,,,,,,,,Chamacónicos,1.660.000,6,,23.0,,,,
clasificacion,,,,,,,,,MuchaSalsa,1.780.000,7,,19.0,,,,
clasificacion,,,,,,,,,Libre,1.980.000,8,,19.0,,,,
clasificacion,,,,,,,,,Juanba,2.060.000,9,,13.0,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
acuerdo,,Isaac Romero,Jotabetrbb,Maldinillo 💥,6.000.000,4.0,38.0,17.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
mercado,,Gabriel Suazo,Mister,Libre,4.173.796,2.0,25.0,17.0,,,,,,,,,
mercado,,Pichu Cuéllar,Mister,Libre,189.010,1.0,0.0,408.0,,,,,,,,,
mercado,,Horațiu Moldovan,Mister,Jotabetrbb,193.000,1.0,0.0,1370.0,,,,,,,,,
mercado,,Luka Ilic,Mister,Maldinillo 💥,1.436.030,3.0,12.0,1370.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
mercado,,Carlos Soler,Dani,Mister,6.325.020,3.0,14.0,16.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
mercado,,Domingos Duarte,Los marinero,Mister,1.237.850,2.0,16.0,9.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
clausula,,Rafa Mir,Maldinillo 💥,Dani,8.271.165,4.0,42.0,23.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
mercado,,Alejandro Catena,Chamacónicos,Mister,6.977.360,2.0,38.0,50.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
mercado,,Rodrigo Mendoza,De la Guettir FC,Mister,4.730.250,3.0,29.0,23.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
mercado,,Ferran Torres,Mister,Jotabetrbb,14.738.000,4.0,54.0,3.0,,,,,,,,,
mercado,,Diego Rico,Mister,Los marinero,4.269.000,2.0,21.0,9.0,,,,,,,,,
mercado,,Djibril Sow,Mister,Chamacónicos,888.000,3.0,20.0,17.0,,,,,,,,,
mercado,,Abdel Abqar,Mister,Dani,1.700.550,2.0,15.0,9.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
mercado,,Sergio Carreira,Jotabetrbb,Mister,1.185.240,2.0,15.0,5.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
clausula,,Valentín Gómez,Chamacónicos,Jotabetrbb,2.000.000,2.0,18.0,4.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
mercado,,Marko Dmitrović,Chamacónicos,Mister,10.377.250,1.0,36.0,8.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
mercado,,Unai López,Libre,Mister,5.134.550,3.0,25.0,14.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
mercado,,Aurélien Tchouaméni,Mister,Libre,12.003.710,3.0,35.0,15.0,,,,,,,,,
mercado,,Marcos Llorente,Mister,Libre,8.833.400,2.0,37.0,2.0,,,,,,,,,
mercado,,Dani Parejo,Mister,Libre,5.235.230,3.0,21.0,20.0,,,,,,,,,
mercado,,Lucas Boyé,Mister,Chamacónicos,1.207.000,4.0,18.0,48.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
clausula,,Valentín Gómez,Libre,Chamacónicos,1.000.000,2.0,18.0,4.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
mercado,,Gerard Moreno,Libre,Mister,4.406.490,4.0,5.0,20.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
mercado,,Joel Roca,Jotabetrbb,Mister,2.447.550,3.0,19.0,222.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
mercado,,Batista Mendy,Mister,Los marinero,4.124.000,3.0,21.0,17.0,,,,,,,,,
mercado,,Marko Dmitrović,Mister,Chamacónicos,10.155.000,1.0,36.0,8.0,,,,,,,,,
mercado,,Omar El Hilali,Mister,Dani,6.244.880,2.0,33.0,8.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
mercado,,Hugo Duro,Maldinillo 💥,Mister,8.680.350,4.0,33.0,19.0,,,,,,,,,
quiniela,,,,,,,,,Chamacónicos,+700.000,1º,7.0,,,,,
quiniela,,,,,,,,,Jotabetrbb,+700.000,2º,7.0,,,,,
quiniela,,,,,,,,,MuchaSalsa,+700.000,3º,7.0,,,,,
quiniela,,,,,,,,,Dani,+600.000,4º,6.0,,,,,
quiniela,,,,,,,,,De la Guettir FC,+600.000,5º,6.0,,,,,
quiniela,,,,,,,,,Juanba,+500.000,6º,5.0,,,,,
quiniela,,,,,,,,,Libre,+500.000,7º,5.0,,,,,
quiniela,,,,,,,,,Los marinero,+400.000,8º,4.0,,,,,
quiniela,,,,,,,,,Maldinillo 💥,+400.000,9º,4.0,,,,,
clasificacion,,,,,,,,,Los marinero,2.270.000,1,,66.0,,,,
clasificacion,,,,,,,,,Maldinillo 💥,1.690.000,2,,47.0,,,,
clasificacion,,,,,,,,,Dani,1.580.000,3,,44.0,,,,
clasificacion,,,,,,,,,De la Guettir FC,1.830.000,4,,39.0,,,,
clasificacion,,,,,,,,,Jotabetrbb,1.740.000,5,,37.0,,,,
clasificacion,,,,,,,,,Chamacónicos,1.700.000,6,,25.0,,,,
clasificacion,,,,,,,,,Juanba,1.860.000,7,,23.0,,,,
clasificacion,,,,,,,,,MuchaSalsa,2.040.000,8,,22.0,,,,
clasificacion,,,,,,,,,Libre,2.040.000,9,,12.0,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
clausula,,Tanguy Nianzou,Los marinero,Jotabetrbb,1.029.000,2.0,10.0,17.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
mercado,,Lucas Ahijado,Dani,Mister,197.000,2.0,16.0,1370.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
mercado,,Takefusa Kubo,Dani,Mister,13.449.000,3.0,30.0,16.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
mercado,,Andreas Christensen,Mister,De la Guettir FC,2.898.989,2.0,22.0,3.0,,,,,,,,,
mercado,,Alejandro Catena,Mister,Chamacónicos,6.448.000,2.0,38.0,50.0,,,,,,,,,
mercado,,David Affengruber,Mister,Dani,7.536.410,2.0,28.0,23.0,,,,,,,,,
mercado,,Denis Suárez,Mister,Dani,1.512.030,3.0,18.0,48.0,,,,,,,,,
mercado,,Rafa Mir,Mister,Maldinillo 💥,5.514.110,4.0,42.0,23.0,,,,,,,,,
mercado,,Mikel Vesga,Mister,Maldinillo 💥,890.860,3.0,14.0,1.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
mercado,,Carles Aleñá,Maldinillo 💥,Mister,5.145.000,3.0,27.0,48.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
mercado,,Axel Witsel,Chamacónicos,Mister,1.703.520,3.0,9.0,222.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
mercado,,Gorka Guruzeta,Los marinero,Mister,2.332.440,4.0,14.0,1.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
mercado,,Natan Souza,Los marinero,Mister,4.574.850,2.0,27.0,4.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
mercado,,Tanguy Nianzou,Mister,Los marinero,686.000,2.0,10.0,17.0,,,,,,,,,
mercado,,Hugo Duro,Mister,Maldinillo 💥,8.298.150,4.0,33.0,19.0,,,,,,,,,
mercado,,Abde Ezzalzouli,Mister,Maldinillo 💥,5.203.272,4.0,37.0,4.0,,,,,,,,,
mercado,,Paulo Gazzaniga,Mister,Maldinillo 💥,4.463.450,1.0,23.0,222.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
mercado,,Manor Solomon,Dani,Mister,2.697.900,3.0,18.0,20.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
mercado,,Yago Santiago,Maldinillo 💥,Mister,177.600,3.0,0.0,23.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
clausula,,Georges Mikautadze,Maldinillo 💥,Chamacónicos,9.923.400,4.0,27.0,20.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
mercado,,Gavi,Libre,Mister,7.612.500,3.0,11.0,3.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
mercado,,Rodrigo Riquelme,Chamacónicos,Mister,5.669.120,3.0,20.0,4.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
mercado,,Pablo Campos,Chamacónicos,Mister,4.246.320,1.0,11.0,12.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
mercado,,Thomas Lemar,Los marinero,Mister,2.398.750,3.0,7.0,222.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
mercado,,Marc Bernal,Mister,De la Guettir FC,3.111.111,3.0,6.0,3.0,,,,,,,,,
mercado,,Gorka Guruzeta,Mister,Los marinero,2.426.000,4.0,14.0,1.0,,,,,,,,,
mercado,,Antonio Sivera,Mister,Chamacónicos,10.155.000,1.0,35.0,48.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
mercado,,José Copete,Maldinillo 💥,Mister,1.535.200,2.0,8.0,19.0,,,,,,,,,
start_jornada,,,,,,,,,,,,,,5.0,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
mercado,,Pacha Espino,Libre,Mister,942.760,2.0,18.0,14.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
mercado,,Jeremy Toljan,Maldinillo 💥,Mister,2.844.450,2.0,36.0,12.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
mercado,,Kike Salas,Mister,Libre,7.406.650,2.0,17.0,17.0,,,,,,,,,
mercado,,Matías Dituro,Mister,Libre,7.200.000,1.0,19.0,23.0,,,,,,,,,
mercado,,Andrés Castrín,Mister,Libre,1.673.040,2.0,16.0,17.0,,,,,,,,,
mercado,,Valentín Gómez,Mister,Libre,444.030,2.0,18.0,4.0,,,,,,,,,
mercado,,Jon Pacheco,Mister,De la Guettir FC,233.333,2.0,15.0,48.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
clausula,,Carlos Dominguez,Chamacónicos,Juanba,1.658.250,2.0,11.0,5.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
clausula,,Mariano Díaz,Libre,Los marinero,2.299.500,4.0,14.0,48.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
clausula,,Dani Carvajal,Libre,Maldinillo 💥,8.896.861,2.0,19.0,15.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
acuerdo,,Aitor Fernández,Chamacónicos,Maldinillo 💥,27.750,1.0,0.0,50.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
mercado,,Borja Sánchez,Maldinillo 💥,Mister,168.000,3.0,1.0,0.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
mercado,,Sergio Carreira,Mister,Jotabetrbb,1.225.528,2.0,15.0,5.0,,,,,,,,,
mercado,,Sergi Darder,Mister,Maldinillo 💥,9.692.530,3.0,32.0,408.0,,,,,,,,,
mercado,,Víctor García,Mister,Maldinillo 💥,167.000,3.0,6.0,12.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
clausula,,Bryan Gil,Maldinillo 💥,Los marinero,3.391.020,3.0,9.0,222.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
mercado,,Aitor Ruibal,MuchaSalsa,Mister,1.803.230,2.0,24.0,4.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
mercado,,Luiz Júnior,MuchaSalsa,Mister,7.436.100,1.0,25.0,20.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
mercado,,Moi Gómez,Jotabetrbb,Mister,1.472.000,3.0,20.0,50.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
mercado,,Javi Puado,Maldinillo 💥,Mister,10.275.280,4.0,35.0,8.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
mercado,,José Copete,Mister,Maldinillo 💥,1.581.120,2.0,8.0,19.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
mercado,,Ángel Ortiz,Maldinillo 💥,Mister,755.040,2.0,8.0,4.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
mercado,,Yuri Berchiche,Maldinillo 💥,Mister,5.133.440,2.0,25.0,1.0,,,,,,,,,
quiniela,,,,,,,,,Juanba,+700.000,1º,7.0,,,,,
quiniela,,,,,,,,,Maldinillo 💥,+600.000,2º,6.0,,,,,
quiniela,,,,,,,,,De la Guettir FC,+500.000,3º,5.0,,,,,
quiniela,,,,,,,,,Chamacónicos,+400.000,4º,4.0,,,,,
quiniela,,,,,,,,,Jotabetrbb,+400.000,5º,4.0,,,,,
quiniela,,,,,,,,,Los marinero,+400.000,6º,4.0,,,,,
quiniela,,,,,,,,,MuchaSalsa,+400.000,7º,4.0,,,,,
quiniela,,,,,,,,,Dani,+300.000,8º,3.0,,,,,
quiniela,,,,,,,,,Libre,,9º,0.0,,,,,
clasificacion,,,,,,,,,Dani,1.690.000,1,,52.0,,,,
clasificacion,,,,,,,,,De la Guettir FC,1.570.000,2,,41.0,,,,
clasificacion,,,,,,,,,Chamacónicos,1.460.000,3,,38.0,,,,
clasificacion,,,,,,,,,Los marinero,1.660.000,4,,38.0,,,,
clasificacion,,,,,,,,,Jotabetrbb,1.900.000,5,,35.0,,,,
clasificacion,,,,,,,,,MuchaSalsa,2.210.000,6,,33.0,,,,
clasificacion,,,,,,,,,Juanba,2.040.000,7,,32.0,,,,
clasificacion,,,,,,,,,Maldinillo 💥,2.270.000,8,,26.0,,,,
clasificacion,,,,,,,,,Libre,2.180.000,9,,19.0,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
mercado,,Rafa Marín,Chamacónicos,Mister,7.894.800,2.0,38.0,20.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
mercado,,Beñat Prados,Los marinero,Mister,549.000,3.0,4.0,1.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
mercado,,Luis Milla,Mister,MuchaSalsa,11.831.000,3.0,44.0,9.0,,,,,,,,,
mercado,,Pablo Ibáñez,Mister,Jotabetrbb,2.431.000,3.0,27.0,48.0,,,,,,,,,
mercado,,Unai Gómez,Mister,Maldinillo 💥,160.000,3.0,8.0,1.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
clausula,,Victor Muñoz,Los marinero,Jotabetrbb,6.942.000,4.0,47.0,50.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
clausula,,Pere Milla,Jotabetrbb,Chamacónicos,4.872.000,4.0,33.0,8.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
mercado,,Antonio Blanco,Mister,Chamacónicos,5.360.000,3.0,30.0,48.0,,,,,,,,,
mercado,,Héctor Bellerín,Mister,Chamacónicos,4.231.000,2.0,36.0,4.0,,,,,,,,,
mercado,,Aitor Fernández,Mister,Chamacónicos,160.010,1.0,0.0,50.0,,,,,,,,,
mercado,,Javi Puado,Mister,Maldinillo 💥,10.385.650,4.0,35.0,8.0,,,,,,,,,
mercado,,Carles Aleñá,Mister,Maldinillo 💥,5.027.470,3.0,27.0,48.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
mercado,,Julen Agirrezabala,Maldinillo 💥,Mister,5.508.000,1.0,29.0,19.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
mercado,,Junior Firpo,Maldinillo 💥,Mister,5.281.120,2.0,9.0,4.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
clausula,,Carlos Dominguez,Maldinillo 💥,Chamacónicos,1.105.500,2.0,11.0,5.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
mercado,,Juan Iglesias,Jotabetrbb,Mister,2.843.760,2.0,31.0,9.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
mercado,,Diego Pampín,Dani,Mister,201.400,2.0,6.0,12.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
mercado,,Franco Mastantuono,Maldinillo 💥,Mister,10.386.600,3.0,29.0,15.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
mercado,,Beñat Prados,Mister,Los marinero,665.000,3.0,4.0,1.0,,,,,,,,,
mercado,,Flavien Boyomo,Mister,Maldinillo 💥,9.758.310,2.0,32.0,50.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
mercado,,Brais Méndez,Chamacónicos,Mister,5.144.000,3.0,30.0,16.0,,,,,,,,,
start_mercado,Nuevas transacciones en el mercado,,,,,,,,,,,,,,,,
mercado,,Kike Barja,Mister,Libre,256.020,3.0,6.0,50.0,,,,,,,,,
mercado,,Asier Osambela,Mister,Libre,166.070,3.0,6.0,50.0,,,,,,,,,
mercado,,Abel Bretones,Mister,Dani,1.914.900,2.0,24.0,50.0,,,,,,,,,
mercado,,Bryan Gil,Mister,Maldinillo 💥,2.260.680,3.0,9.0,222.0,,,,,,,,,
